cluster_ID,genes
1,VMP1;TNFAIP3;SOCS1;RNF213;T cells CD4+ FOSB+;FAM134B;CSRNP1;OPTN;PNRC1;SLFN5;RGS1;MT1X;HELZ2;HLA-F;T cells OGT+;HES4;Tregs;CLEC2B;CD69;SUN2;DDIT4;JUNB;CCDC109B
2,IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;DDX60;HERC6;PHF11;ADAR;Macrophages Metallothionein;HLA-E;CCL4;CCL5;T cells CD8+;T cells CD8+ KLRG1+;ANXA2R;OASL;DDX58;NK cells KLRF1+ CD3G-;MT1F;GZMB;HEG1
3,RARRES3;CCND3;OGFR;ARHGEF3;IRF2;RTP4;RBCK1
4,TRIM14;ATP10D;NCOA3;C9orf91;APOL1;BTN3A3;WHAMM;SLC25A28;RNF114;ANKFY1;ERLIN1;FNDC3B;SCARB2;DTX3L;PARP12;NFIL3;NAPA;MVB12B;B4GALT5;SOCS2;MAX;SAMD4A;Macrophages PLA2G2D+;TMEM51;TMEM255A
5,EHD4;SCO2;SERPINB9;MB21D1;MCOLN2;PNPT1;ACSL1;MTHFD2L;Mature DCs;DC2 CD1D-;DC2 CD1D+;IL15RA;DC1;CPT1A;FUT4;BCL2L14;IFIT5;TRIM5;CCDC92;MAP3K5;ETV7;NOD2;SLC25A30;TLK2
6,ELF1;Immune Cycling cells;CFB;LRG1;ALYREF;TCF7L2;CDK17;MICB;STARD5;CD80;TDRD7;ULK4;ARG2;HLA-A;HLA-C;TMEM140;NDC80;MT1H;RPL22;MT1G;GPX2;IFNLR1;ANGPTL1;Monocytes S100A8+ S100A9+;Mast cells;HLA-B;Neutrophils S100A8+ S100A9+;ST3GAL4;HLA-G;B2M;PTMA;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TLR3;THBD;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MKX;MAP3K14;MAB21L2;IL1RN;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BATF2;AQP9;APOBEC3A;AMPH;AHNAK2;ADM;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;TNFRSF10A;IL15;Macrophages LYVE1+
7,CDKN1A;MCL1;DUSP5;GALNT2;COMMD3;PMM2;CD9;PRKD2;PI4K2B;Plasma cells;HSH2D;ZBP1;CD38;PDK1;ISG20;SLC16A1
8,GEM;IL6ST;SPTLC2;BCL3;DDX3X;MAFF;ILCs;ENPP1;MASTL;AKT3;GBA;CYTH1;SPSB1;DCP1A;ARNTL;IL1R1;TRIM21;T cells CD4+ IL17A+;CD274;LEPR;CRY1
9,TXNIP;IRF9;T cells Naive CD4+;TAGAP;PMAIP1;PPM1K;B cells;STAP1;SP110;TRIM38;SNN;PXK;B cells AICDA+ LRMP+;AIM2;IFI30;ODC1;RBM25;PUS1;SMAD3;KIAA0040
10,IFNGR1;LGALS3;PLIN2;ATF3;TIMP1;BLVRA;RNF19B;C15orf48;GCH1;FKBP5;PFKFB3;FAM46A
11,IFI44L;LPCAT1;PIM3;C4orf32;TRIM25
12,IFITM2;TAP1;IFI16;PSMB8;GAK;BAG1;IRF7;TRAFD1;USP18;C4orf33;IMPA2
13,IFI6;PARP9;CHMP5;NMI;MX1;GBP3;XAF1;BST2;IFI35
14,ISG15;GBP2;GBP5;GBP1;GBP4;STAT1;PLSCR1;SPATS2L;TNFSF13B;TNFSF10;IFI44;SAMHD1;VAMP5;EPSTI1;LY6E
15,CEBPD;OAS2;IFIT1;IFI27;PML;IFITM3;CCR1;TREX1;IFIT2;SECTM1;SERPING1;LAMP3;LIPA;CXCL9;CXCL10;MAFB;Macrophages;RASSF4;P2RY6;ADAMDEC1;ALDH1A1;MSR1;CD163;IDO1;FCGR1A;JAK2;CLEC4E;ANKRD22;Macrophages CXCL9+ CXCL10+;Macrophages CCL3+ CCL4+;GK;EXT1
16,TYMP;LGMN;GLRX;NAMPT;LAP3;WARS;TFEC;SLC15A3;SIRPA;UBE2L6;MYD88;IFIT3;OAS3;CASP7;APOL2
17,CD74;MARCKS;UNC93B1;GCA;LMO2;ETV6;EIF3L;NCF1
